Kinase accession code,Domain,Domain position
P31749,BRCT 1,101..189
P31749,BRCT 2,195..284
P31749,BRCT 3,354..444
P31749,BRCT 4,548..633
P31749,BRCT 5,641..738
P31749,BRCT 6,900..991
P31749,BRCT 7,1259..1351
P31749,BRCT 8,1389..1486
P31749,IF rod,103..411
P31749,HARE-HTH,11..82
P31749,Roc,1328..1511
P31749,Protein kinase,1879..2138
P31749,PH 1,27..142
P31749,EF-hand,152..187
P31749,PI-PLC X-box,320..464
P31749,PH 2; first part,489..523
P31749,SH2 1,550..657
P31749,SH2 2,668..756
P31749,SH3,791..851
P31749,PH 2; second part,895..931
P31749,PI-PLC Y-box,953..1070
P31749,C2,1075..1177
P31749,RBD,56..131
P31749,Protein kinase,349..609
P31749,RRM,106..183
P31749,Protein kinase,30..281
P31749,SARAH,433..480
P31749,BRCT,78..101
P31749,Myb-like,128..188
P31749,Tudor 1,257..320
P31749,Tudor 2,347..403
P31749,MBD,594..665
P31749,Pre-SET,727..800
P31749,SET,803..1266
P31749,Post-SET,1275..1291
P31749,FAT,1382..1982
P31749,PI3K/PI4K,2182..2516
P31749,FATC,2517..2549
P31749,CARD,13..101
P31749,MIR 1,112..166
P31749,MIR 2,173..223
P31749,MIR 3,231..287
P31749,MIR 4,294..373
P31749,MIR 5,379..435
P31749,Protein kinase,24..308
P31749,PB1,15..98
P31749,Protein kinase,252..518
P31749,AGC-kinase C-terminal,519..590
P31749,MH1,18..142
P31749,MH2,323..552
P31749,Deacetylase sirtuin-type,244..498
P31749,SH3,399..455
P31749,Flavodoxin-like,520..703
P31749,FAD-binding FR-type,756..1002
P31749,Protein kinase,82..342
P31749,PH,459..550
P31749,DMAP-interaction,18..103
P31749,BAH 1,755..880
P31749,BAH 2,972..1100
P31749,SAM-dependent MTase C5-type,1139..1599
P31749,SWIB,27..107
P31749,Protein kinase,56..340
P31749,Protein kinase,91..352
P31749,AGC-kinase C-terminal,353..423
P31749,Protein kinase,680..938
P31749,NR LBD,524..758
P31749,BAR,3..268
P31749,PH,277..375
P31749,PID,496..656
P31749,U-box,226..300
P31749,KIX,587..666
P31749,Bromo,1103..1175
P31749,CBP/p300-type HAT,1323..1700
P31749,PH,5..108
P31749,Protein kinase,150..408
P31749,AGC-kinase C-terminal,409..480
P31751,IF rod,103..411
P31751,Protein kinase,56..340
P31751,PH,5..108
P31751,Protein kinase,152..409
P31751,AGC-kinase C-terminal,410..481
Q9Y243,PH,5..107
Q9Y243,Protein kinase,148..405
Q9Y243,AGC-kinase C-terminal,406..479
Q5VT25,Protein kinase,77..343
Q5VT25,AGC-kinase C-terminal,344..414
Q5VT25,PH,1082..1201
Q5VT25,CNH,1227..1499
Q5VT25,CRIB,1571..1584
Q9Y5S2,Protein kinase,76..342
Q9Y5S2,AGC-kinase C-terminal,343..413
Q9Y5S2,PH,1095..1214
Q9Y5S2,CNH,1240..1513
Q9Y5S2,CRIB,1583..1596
Q6DT37,Protein kinase,71..337
Q6DT37,AGC-kinase C-terminal,338..408
Q6DT37,PH,947..1066
Q6DT37,CNH,1092..1366
Q6DT37,CRIB,1437..1450
Q6DT37,Protein kinase,9..310
Q6DT37,Ubiquitin-like,309..385
O14578,Protein kinase,97..360
O14578,AGC-kinase C-terminal,361..431
O14578,PH,1443..1563
O14578,CNH,1591..1881
Q09013,Protein kinase,71..339
Q09013,AGC-kinase C-terminal,340..415
Q15835,RGS,58..175
Q15835,Protein kinase,190..455
Q15835,AGC-kinase C-terminal,456..521
